time,open,high,low,close,volume
2025-07-08 05:15:00+00:00,146.158,146.204,146.149,146.176,456
2025-07-08 05:20:00+00:00,146.178,146.187,146.079,146.119,434
2025-07-08 05:25:00+00:00,146.118,146.148,146.091,146.099,380
2025-07-08 05:30:00+00:00,146.098,146.138,146.051,146.129,603
2025-07-08 05:35:00+00:00,146.129,146.142,146.078,146.127,424
2025-07-08 05:40:00+00:00,146.127,146.14,146.105,146.134,311
2025-07-08 05:45:00+00:00,146.134,146.156,146.068,146.068,294
2025-07-08 05:50:00+00:00,146.067,146.095,146.036,146.059,312
2025-07-08 05:55:00+00:00,146.06,146.121,146.06,146.088,325
2025-07-08 06:00:00+00:00,146.087,146.09,146.044,146.07,379
2025-07-08 06:05:00+00:00,146.071,146.118,146.069,146.086,339
2025-07-08 06:10:00+00:00,146.087,146.142,146.078,146.137,394
2025-07-08 06:15:00+00:00,146.136,146.162,146.133,146.161,340
2025-07-08 06:20:00+00:00,146.161,146.162,146.087,146.093,412
2025-07-08 06:25:00+00:00,146.093,146.124,146.069,146.109,302
2025-07-08 06:30:00+00:00,146.11,146.116,146.067,146.101,387
2025-07-08 06:35:00+00:00,146.099,146.138,146.089,146.103,344
2025-07-08 06:40:00+00:00,146.102,146.135,146.089,146.127,381
2025-07-08 06:45:00+00:00,146.126,146.129,146.102,146.115,250
2025-07-08 06:50:00+00:00,146.114,146.116,146.073,146.09,266
2025-07-08 06:55:00+00:00,146.09,146.103,146.057,146.065,336
2025-07-08 07:00:00+00:00,146.074,146.096,146.043,146.047,434
2025-07-08 07:05:00+00:00,146.047,146.047,145.977,145.988,518
2025-07-08 07:10:00+00:00,145.985,146.039,145.985,146.016,463
2025-07-08 07:15:00+00:00,146.017,146.018,145.947,145.978,446
2025-07-08 07:20:00+00:00,145.977,146.002,145.963,145.989,422
2025-07-08 07:25:00+00:00,145.989,145.996,145.955,145.956,357
2025-07-08 07:30:00+00:00,145.954,145.964,145.903,145.945,1037
2025-07-08 07:35:00+00:00,145.945,145.973,145.898,145.9,563
2025-07-08 07:40:00+00:00,145.899,145.925,145.875,145.912,524
2025-07-08 07:45:00+00:00,145.913,145.982,145.907,145.965,492
2025-07-08 07:50:00+00:00,145.968,146.021,145.963,145.98,544
2025-07-08 07:55:00+00:00,145.979,146.01,145.956,145.993,439
2025-07-08 08:00:00+00:00,145.993,146.008,145.938,145.998,462
2025-07-08 08:05:00+00:00,145.999,146.089,145.999,146.069,476
2025-07-08 08:10:00+00:00,146.069,146.094,146.056,146.06,470
2025-07-08 08:15:00+00:00,146.059,146.087,146.046,146.073,260
2025-07-08 08:20:00+00:00,146.074,146.097,146.057,146.073,481
2025-07-08 08:25:00+00:00,146.071,146.104,146.07,146.079,262
2025-07-08 08:30:00+00:00,146.078,146.08,146.038,146.071,446
2025-07-08 08:35:00+00:00,146.071,146.092,146.023,146.028,345
2025-07-08 08:40:00+00:00,146.029,146.058,146.015,146.032,424
2025-07-08 08:45:00+00:00,146.032,146.056,146.01,146.02,383
2025-07-08 08:50:00+00:00,146.024,146.025,145.959,145.982,485
2025-07-08 08:55:00+00:00,145.982,146.1,145.964,146.09,638
2025-07-08 09:00:00+00:00,146.092,146.162,146.082,146.144,732
2025-07-08 09:05:00+00:00,146.145,146.155,146.061,146.107,509
2025-07-08 09:10:00+00:00,146.108,146.226,146.107,146.168,699
2025-07-08 09:15:00+00:00,146.168,146.201,146.153,146.187,534
2025-07-08 09:20:00+00:00,146.189,146.195,146.115,146.137,382
2025-07-08 09:25:00+00:00,146.138,146.154,146.066,146.122,466
2025-07-08 09:30:00+00:00,146.123,146.199,146.114,146.168,609
2025-07-08 09:35:00+00:00,146.169,146.2,146.158,146.194,432
2025-07-08 09:40:00+00:00,146.194,146.21,146.158,146.208,382
2025-07-08 09:45:00+00:00,146.209,146.224,146.146,146.178,488
2025-07-08 09:50:00+00:00,146.175,146.233,146.174,146.23,347
2025-07-08 09:55:00+00:00,146.23,146.245,146.211,146.244,374
2025-07-08 10:00:00+00:00,146.244,146.281,146.148,146.216,936
2025-07-08 10:05:00+00:00,146.219,146.257,146.109,146.122,629
2025-07-08 10:10:00+00:00,146.122,146.13,146.07,146.078,679
2025-07-08 10:15:00+00:00,146.079,146.148,146.078,146.148,585
2025-07-08 10:20:00+00:00,146.149,146.155,146.105,146.12,381
2025-07-08 10:25:00+00:00,146.123,146.141,146.066,146.134,454
2025-07-08 10:30:00+00:00,146.136,146.139,146.071,146.091,569
2025-07-08 10:35:00+00:00,146.09,146.113,146.042,146.086,395
2025-07-08 10:40:00+00:00,146.086,146.095,146.028,146.062,541
2025-07-08 10:45:00+00:00,146.062,146.083,146.0,146.019,415
2025-07-08 10:50:00+00:00,146.018,146.039,145.992,145.995,547
2025-07-08 10:55:00+00:00,145.996,146.044,145.996,146.03,635
2025-07-08 11:00:00+00:00,146.03,146.108,146.028,146.105,805
2025-07-08 11:05:00+00:00,146.107,146.149,146.092,146.128,465
2025-07-08 11:10:00+00:00,146.128,146.154,146.062,146.088,767
2025-07-08 11:15:00+00:00,146.088,146.164,146.088,146.161,455
2025-07-08 11:20:00+00:00,146.163,146.184,146.145,146.182,426
2025-07-08 11:25:00+00:00,146.183,146.185,146.13,146.134,438
2025-07-08 11:30:00+00:00,146.135,146.152,146.114,146.126,360
2025-07-08 11:35:00+00:00,146.125,146.194,146.109,146.188,434
2025-07-08 11:40:00+00:00,146.187,146.235,146.176,146.196,489
2025-07-08 11:45:00+00:00,146.197,146.219,146.165,146.199,445
2025-07-08 11:50:00+00:00,146.198,146.208,146.173,146.193,481
2025-07-08 11:55:00+00:00,146.192,146.23,146.161,146.19,563
2025-07-08 12:00:00+00:00,146.189,146.229,146.18,146.208,734
